Date,Div,Time,HomeTeam,AwayTeam,FTR,HTR,Season,Last5AwayOver2.5Perc,HF,Last5HomeOver2.5Perc,HST,AST,AwayOver2.5Perc,AvgLast5AwayGoalsConceded,HomeOver2.5Perc,AvgLast5HomeGoalsScored,AvgLast5AwayGoalsScored,AvgLast5HomeGoalsConceded,MaxC>2.5,AS,PAHA,AvgAwayGoalsScored,Over2.5
2022-10-23,I1,19:45,Roma,Napoli,A,D,2022/2023,60.0,14,40.0,0,5,47.37,0.6,36.84,1.2,1.8,0.6,1.94,12,2.13,1.95,0
2022-11-05,I1,17:00,Atalanta,Napoli,A,A,2022/2023,80.0,10,40.0,4,5,47.37,0.8,57.89,1.0,2.2,1.2,1.78,7,1.84,1.95,1
2023-01-04,I1,19:45,Inter,Napoli,H,D,2022/2023,60.0,12,60.0,1,2,47.37,0.8,47.37,2.6,1.8,0.6,1.8,9,1.89,1.95,0
2023-01-08,I1,17:00,Sampdoria,Napoli,A,A,2022/2023,40.0,15,20.0,2,8,47.37,0.6,31.58,0.0,1.8,2.0,1.81,24,1.9,1.95,0
2023-01-21,I1,17:00,Salernitana,Napoli,A,A,2022/2023,20.0,14,40.0,2,4,47.37,0.4,63.16,1.0,1.4,1.4,1.58,9,1.93,1.95,0
2023-02-05,I1,11:30,Spezia,Napoli,A,D,2022/2023,40.0,19,40.0,3,5,47.37,0.4,52.63,0.6,1.8,1.6,1.76,12,2.06,1.95,1
2023-02-17,I1,19:45,Sassuolo,Napoli,A,A,2022/2023,20.0,12,20.0,2,4,47.37,0.2,47.37,0.6,1.8,1.4,1.78,15,2.08,1.95,0
2023-02-25,I1,17:00,Empoli,Napoli,A,A,2022/2023,20.0,10,40.0,2,6,47.37,0.0,42.11,1.4,2.2,1.2,1.74,19,2.04,1.95,0
2023-03-19,I1,14:00,Torino,Napoli,A,A,2022/2023,40.0,14,40.0,2,6,47.37,0.0,21.05,0.8,2.6,1.4,2.55,12,2.06,1.95,1
2023-04-07,I1,18:00,Lecce,Napoli,A,A,2022/2023,60.0,12,40.0,3,3,47.37,0.2,36.84,0.6,2.6,1.6,2.53,9,1.9,1.95,1
2023-04-23,I1,19:45,Juventus,Napoli,A,D,2022/2023,40.0,15,40.0,4,6,47.37,0.2,47.37,2.0,2.2,1.0,2.52,17,1.87,1.95,0
2023-05-04,I1,19:45,Udinese,Napoli,D,H,2022/2023,40.0,15,80.0,3,4,47.37,0.4,52.63,2.2,2.0,1.2,2.05,7,1.99,1.95,0
2023-05-14,I1,14:00,Monza,Napoli,H,H,2022/2023,40.0,11,20.0,4,7,47.37,0.8,42.11,1.4,1.6,1.2,1.99,20,1.97,1.95,0
2023-05-28,I1,14:00,Bologna,Napoli,D,A,2022/2023,40.0,17,40.0,6,8,47.37,1.2,31.58,1.4,1.2,0.8,1.97,11,1.88,1.95,1
2023-08-19,I1,17:30,Frosinone,Napoli,A,A,2023/2024,100.0,14,100.0,1,8,47.37,1.0,73.68,1.0,3.0,3.0,1.83,19,2.09,1.63,1
2023-09-16,I1,19:45,Genoa,Napoli,D,H,2023/2024,100.0,14,100.0,3,4,47.37,1.5,42.11,1.5,2.5,3.0,2.06,12,1.85,1.63,1
2023-09-24,I1,17:00,Bologna,Napoli,D,D,2023/2024,66.67,16,33.33,2,4,47.37,1.0,36.84,0.67,1.67,1.0,1.89,12,2.06,1.63,0
2023-09-30,I1,14:00,Lecce,Napoli,A,A,2023/2024,75.0,11,50.0,4,6,47.37,0.75,36.84,1.25,2.25,1.25,2.09,15,1.98,1.63,1
2023-10-21,I1,14:00,Verona,Napoli,A,A,2023/2024,80.0,12,50.0,9,10,47.37,0.8,57.89,0.75,2.4,1.25,1.9,22,1.85,1.63,1
2023-11-04,I1,14:00,Salernitana,Napoli,A,A,2023/2024,60.0,15,60.0,3,8,47.37,0.6,68.42,0.6,2.2,2.4,1.62,21,1.97,1.63,0
2023-11-25,I1,17:00,Atalanta,Napoli,A,A,2023/2024,60.0,15,40.0,5,4,47.37,0.4,68.42,1.2,2.2,0.8,1.86,11,1.93,1.63,1
2023-12-08,I1,19:45,Juventus,Napoli,H,D,2023/2024,60.0,11,20.0,2,1,47.37,0.6,26.32,1.4,2.2,0.4,2.23,13,1.93,1.63,0
2023-12-23,I1,19:45,Roma,Napoli,H,D,2023/2024,40.0,19,40.0,4,2,47.37,1.0,52.63,1.8,1.4,0.6,2.3,7,1.79,1.63,0
2024-01-07,I1,14:00,Torino,Napoli,H,H,2023/2024,40.0,7,60.0,6,3,47.37,1.4,26.32,2.0,0.8,0.4,2.43,10,1.83,1.63,1
2024-01-28,I1,17:00,Lazio,Napoli,D,D,2023/2024,40.0,11,20.0,1,0,47.37,1.4,26.32,1.0,0.4,0.6,2.64,5,1.94,1.63,0
2024-02-11,I1,19:45,Milan,Napoli,H,H,2023/2024,20.0,9,60.0,6,2,47.37,1.4,52.63,2.0,0.0,0.6,2.1,12,1.94,1.63,0
2024-02-25,I1,14:00,Cagliari,Napoli,D,D,2023/2024,20.0,12,60.0,3,4,47.37,1.4,63.16,1.0,0.2,1.4,1.85,9,1.88,1.63,0
2024-02-28,I1,17:00,Sassuolo,Napoli,A,A,2023/2024,40.0,3,60.0,2,9,47.37,1.2,47.37,1.2,1.4,2.4,1.75,27,2.04,1.63,1
2024-03-17,I1,19:45,Inter,Napoli,D,H,2023/2024,20.0,19,60.0,6,3,47.37,0.8,52.63,2.4,1.6,0.4,1.79,11,1.93,1.63,0
2024-04-07,I1,14:00,Monza,Napoli,A,H,2023/2024,40.0,10,60.0,2,8,47.37,1.2,42.11,1.6,2.4,2.0,1.87,19,1.87,1.63,1
2024-04-20,I1,17:00,Empoli,Napoli,H,H,2023/2024,40.0,14,20.0,1,1,47.37,1.2,31.58,1.0,2.4,1.0,1.85,9,1.88,1.63,0
2024-05-06,I1,19:45,Udinese,Napoli,D,D,2023/2024,40.0,13,40.0,2,4,47.37,1.2,47.37,0.8,2.4,1.6,1.86,12,2.01,1.63,0
2024-05-17,I1,19:45,Fiorentina,Napoli,D,H,2023/2024,40.0,16,80.0,5,3,47.37,1.4,68.42,2.2,1.6,1.4,1.84,15,1.9,1.63,1
2024-08-18,I1,17:30,Verona,Napoli,H,D,2024/2025,100.0,15,100.0,5,5,100.0,3.0,100.0,3.0,0.0,0.0,1.95,15,2.02,0.0,1
2022-08-14,I1,19:45,Salernitana,Roma,A,A,2022/2023,0.0,18,0.0,2,5,47.37,0.0,63.16,0.0,1.0,1.0,1.81,20,1.83,1.16,0
2022-08-27,I1,17:30,Juventus,Roma,D,H,2022/2023,0.0,16,50.0,3,4,47.37,0.5,47.37,2.0,1.0,0.5,2.32,8,1.83,1.16,0
2022-09-04,I1,19:45,Udinese,Roma,H,H,2022/2023,33.33,16,33.33,5,2,47.37,1.67,52.63,1.67,0.67,0.0,2.07,12,1.96,1.16,1
2022-09-12,I1,19:45,Empoli,Roma,A,D,2022/2023,50.0,13,33.33,3,7,47.37,1.5,42.11,0.67,1.0,1.0,1.98,13,1.99,1.16,1
2022-10-01,I1,17:00,Inter,Roma,A,D,2022/2023,60.0,15,75.0,2,3,47.37,1.4,47.37,2.0,1.2,0.75,1.97,10,1.84,1.16,1
2022-10-17,I1,17:30,Sampdoria,Roma,A,A,2022/2023,60.0,20,40.0,1,4,47.37,1.4,31.58,0.4,1.2,1.4,2.04,7,1.97,1.16,0
2022-10-31,I1,17:30,Verona,Roma,A,D,2022/2023,80.0,9,80.0,3,6,47.37,1.4,52.63,1.0,1.6,1.8,2.07,14,1.9,1.16,1
2022-11-09,I1,17:30,Sassuolo,Roma,D,D,2022/2023,60.0,11,80.0,6,4,47.37,0.8,47.37,2.0,1.8,1.4,1.92,10,1.83,1.16,0
2023-01-08,I1,19:45,Milan,Roma,D,H,2022/2023,60.0,19,80.0,5,3,47.37,1.0,52.63,2.4,1.8,1.0,1.98,12,2.04,1.16,1
2023-01-22,I1,17:00,Spezia,Roma,A,A,2022/2023,40.0,17,40.0,0,3,47.37,0.8,52.63,0.8,1.8,1.4,2.31,13,1.85,1.16,0
2023-01-29,I1,19:45,Napoli,Roma,H,H,2022/2023,60.0,8,80.0,6,3,47.37,1.2,52.63,3.2,1.8,0.8,2.2,11,1.92,1.16,1
2023-02-11,I1,17:00,Lecce,Roma,D,D,2022/2023,40.0,24,80.0,3,5,47.37,1.2,36.84,1.6,1.4,1.4,2.69,12,2.0,1.16,0
2023-02-28,I1,17:30,Cremonese,Roma,H,H,2022/2023,60.0,17,60.0,2,3,47.37,1.4,42.11,1.0,1.4,1.8,2.51,10,2.08,1.16,1
2023-03-19,I1,17:00,Lazio,Roma,H,D,2022/2023,40.0,18,20.0,5,3,47.37,1.2,52.63,1.4,1.0,0.6,3.2,8,1.9,1.16,0
2023-04-08,I1,17:30,Torino,Roma,A,A,2022/2023,40.0,10,40.0,1,1,47.37,1.2,21.05,0.8,0.8,1.4,3.06,9,2.04,1.16,0
2023-04-24,I1,19:45,Atalanta,Roma,H,H,2022/2023,40.0,15,60.0,4,1,47.37,1.4,57.89,1.2,0.8,1.2,2.38,14,1.88,1.16,1
2023-05-03,I1,20:00,Monza,Roma,D,D,2022/2023,40.0,13,40.0,4,8,47.37,1.4,42.11,1.4,0.8,1.4,2.58,14,1.88,1.16,0
2023-05-14,I1,17:00,Bologna,Roma,D,D,2022/2023,20.0,12,20.0,3,2,47.37,1.0,31.58,1.0,0.6,0.4,2.54,7,2.13,1.16,0
2023-05-27,I1,17:00,Fiorentina,Roma,H,A,2022/2023,40.0,11,40.0,5,4,47.37,1.2,47.37,2.2,0.8,0.6,2.36,8,2.14,1.16,1
2023-08-26,I1,19:45,Verona,Roma,H,H,2023/2024,100.0,17,100.0,3,7,68.42,2.0,57.89,2.0,1.0,1.0,2.63,23,1.87,1.42,1
2023-09-24,I1,19:45,Torino,Roma,D,D,2023/2024,50.0,4,0.0,4,3,68.42,1.5,26.32,0.67,1.0,0.33,2.74,11,2.21,1.42,0
2023-09-28,I1,19:45,Genoa,Roma,H,H,2023/2024,66.67,7,100.0,4,3,68.42,2.33,42.11,2.33,1.0,2.33,2.53,13,1.83,1.42,1
2023-10-08,I1,17:00,Cagliari,Roma,A,A,2023/2024,75.0,15,50.0,2,5,68.42,2.0,63.16,0.5,1.75,2.25,2.33,11,1.85,1.42,1
2023-10-29,I1,17:00,Inter,Roma,H,D,2023/2024,60.0,14,80.0,3,1,68.42,1.8,52.63,2.6,1.4,1.0,2.01,3,2.1,1.42,0
2023-11-12,I1,17:00,Lazio,Roma,D,D,2023/2024,40.0,12,20.0,2,1,68.42,1.4,26.32,1.4,1.2,0.6,2.76,8,1.82,1.42,0
2023-12-03,I1,17:00,Sassuolo,Roma,A,H,2023/2024,60.0,10,40.0,2,7,68.42,1.4,47.37,0.8,1.4,1.6,2.0,15,1.96,1.42,1
2023-12-17,I1,17:00,Bologna,Roma,H,H,2023/2024,40.0,16,40.0,2,3,68.42,1.0,36.84,2.0,1.2,0.2,3.08,8,1.84,1.42,0
2023-12-30,I1,19:45,Juventus,Roma,H,D,2023/2024,20.0,15,20.0,4,2,68.42,1.0,26.32,1.2,0.4,0.4,2.98,11,2.13,1.42,0
2024-01-14,I1,19:45,Milan,Roma,H,H,2023/2024,40.0,12,60.0,5,5,68.42,1.4,52.63,2.2,0.6,0.4,2.35,12,2.04,1.42,1
2024-01-29,I1,19:45,Salernitana,Roma,A,D,2023/2024,60.0,12,100.0,7,2,68.42,1.6,68.42,1.2,1.0,2.0,2.11,5,1.83,1.42,1
2024-02-18,I1,17:00,Frosinone,Roma,A,A,2023/2024,60.0,10,100.0,7,5,68.42,1.4,73.68,1.6,1.2,2.4,1.8,13,1.94,1.42,1
2024-03-02,I1,17:00,Monza,Roma,A,A,2023/2024,80.0,11,60.0,5,6,68.42,1.2,42.11,1.4,2.0,2.2,2.06,12,2.08,1.42,1
2024-03-10,I1,19:45,Fiorentina,Roma,D,H,2023/2024,100.0,10,80.0,5,5,68.42,1.4,68.42,2.2,2.4,1.4,2.21,10,1.99,1.42,1
2024-04-01,I1,17:00,Lecce,Roma,D,D,2023/2024,80.0,9,60.0,6,3,68.42,0.8,36.84,0.6,2.2,2.0,2.56,10,1.93,1.42,0
2024-04-25,I1,19:00,Udinese,Roma,A,H,2023/2024,80.0,15,40.0,3,5,68.42,0.8,47.37,0.8,2.2,1.6,2.02,19,1.97,1.42,1
2024-04-28,I1,17:00,Napoli,Roma,D,D,2023/2024,80.0,11,80.0,9,4,68.42,1.2,63.16,1.4,2.0,1.8,1.9,10,1.9,1.42,1
2024-05-12,I1,19:45,Atalanta,Roma,H,H,2023/2024,80.0,11,80.0,7,6,68.42,1.4,68.42,2.0,1.4,1.0,1.74,9,1.88,1.42,1
2024-05-26,I1,19:45,Empoli,Roma,H,D,2023/2024,80.0,18,40.0,7,3,68.42,1.4,31.58,1.2,1.2,0.8,1.86,15,1.88,1.42,1
2024-08-18,I1,19:45,Cagliari,Roma,D,D,2024/2025,0.0,15,0.0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,1.93,13,1.99,0.0,0
2022-08-20,I1,17:30,Udinese,Salernitana,D,D,2022/2023,0.0,9,0.0,2,6,47.37,0.0,52.63,0.0,0.0,0.0,1.76,17,1.93,0.95,0
2022-09-01,I1,19:45,Bologna,Salernitana,D,D,2022/2023,0.0,10,0.0,4,4,47.37,0.5,31.58,1.0,0.5,1.0,1.97,20,2.01,0.95,0
2022-09-11,I1,19:45,Juventus,Salernitana,D,A,2022/2023,33.33,13,50.0,7,5,47.37,1.0,47.37,2.0,1.0,0.75,1.96,11,1.94,0.95,1
2022-10-02,I1,14:00,Sassuolo,Salernitana,H,H,2022/2023,50.0,10,50.0,11,1,47.37,2.0,47.37,1.75,0.75,0.75,1.77,6,1.81,0.95,1
2022-10-16,I1,11:30,Inter,Salernitana,H,H,2022/2023,40.0,12,60.0,6,3,47.37,2.0,47.37,2.0,0.6,0.6,1.41,8,2.06,0.95,0
2022-10-30,I1,17:00,Lazio,Salernitana,A,H,2022/2023,60.0,10,60.0,4,6,47.37,2.2,52.63,1.6,1.2,1.0,1.79,10,2.13,0.95,1
2022-11-09,I1,19:45,Fiorentina,Salernitana,H,H,2022/2023,80.0,10,60.0,7,1,47.37,2.4,47.37,1.6,1.2,2.0,1.81,4,1.97,0.95,1
2022-11-13,I1,14:00,Monza,Salernitana,H,H,2022/2023,80.0,9,40.0,7,0,47.37,2.6,42.11,1.8,0.8,0.4,2.11,5,2.1,0.95,1
2023-01-15,I1,17:00,Atalanta,Salernitana,H,H,2022/2023,80.0,10,80.0,13,2,47.37,3.2,57.89,2.6,1.2,2.0,1.62,7,2.07,0.95,1
2023-01-27,I1,19:45,Lecce,Salernitana,A,A,2022/2023,100.0,14,80.0,5,6,47.37,3.0,36.84,1.4,1.6,1.4,2.2,10,2.09,0.95,1
2023-02-13,I1,17:30,Verona,Salernitana,H,H,2022/2023,80.0,14,20.0,4,3,47.37,3.0,52.63,1.4,1.0,0.6,2.06,8,2.06,0.95,0
2023-03-05,I1,14:00,Sampdoria,Salernitana,D,D,2022/2023,60.0,18,20.0,3,4,47.37,2.6,31.58,0.2,0.8,1.0,2.38,10,1.89,0.95,0
2023-03-13,I1,19:45,Milan,Salernitana,D,H,2022/2023,40.0,15,40.0,4,3,47.37,2.2,52.63,1.6,1.0,1.6,1.76,6,1.84,0.95,0
2023-04-02,I1,14:00,Spezia,Salernitana,D,A,2022/2023,20.0,12,40.0,3,2,47.37,0.8,52.63,0.6,0.8,1.4,2.36,12,1.85,0.95,0
2023-04-16,I1,14:00,Torino,Salernitana,D,A,2022/2023,0.0,14,40.0,5,1,47.37,0.8,21.05,0.8,0.6,1.6,2.16,8,1.93,0.95,0
2023-04-30,I1,14:00,Napoli,Salernitana,D,D,2022/2023,0.0,13,20.0,8,2,47.37,0.8,52.63,0.6,0.8,1.2,1.56,5,2.01,0.95,0
2023-05-08,I1,17:30,Empoli,Salernitana,H,H,2022/2023,20.0,10,60.0,4,2,47.37,1.2,42.11,1.2,1.0,1.2,2.19,13,2.0,0.95,1
2023-05-22,I1,17:30,Roma,Salernitana,D,A,2022/2023,40.0,9,60.0,5,3,47.37,1.4,36.84,1.8,1.2,1.0,2.21,8,2.04,0.95,1
2023-06-03,I1,20:00,Cremonese,Salernitana,H,H,2022/2023,40.0,15,20.0,4,1,47.37,1.6,42.11,1.4,1.0,1.2,1.82,11,1.93,0.95,0
2023-08-20,I1,17:30,Roma,Salernitana,D,D,2023/2024,100.0,12,100.0,3,2,63.16,2.0,52.63,2.0,2.0,2.0,2.28,3,1.98,0.79,1
2023-09-03,I1,19:45,Lecce,Salernitana,H,H,2023/2024,50.0,17,50.0,6,4,63.16,2.0,36.84,2.0,1.0,0.5,2.38,11,1.85,0.79,0
2023-09-27,I1,17:30,Empoli,Salernitana,H,H,2023/2024,33.33,18,0.0,6,2,63.16,1.67,31.58,0.25,0.67,1.0,2.21,14,1.87,0.79,0
2023-10-08,I1,11:30,Monza,Salernitana,H,H,2023/2024,50.0,8,25.0,7,5,63.16,2.0,42.11,1.5,0.5,0.25,1.89,8,2.05,0.79,1
2023-10-27,I1,19:45,Genoa,Salernitana,H,H,2023/2024,40.0,11,60.0,4,2,63.16,1.8,42.11,1.6,0.4,1.6,2.21,7,1.92,0.79,0
2023-11-10,I1,17:30,Sassuolo,Salernitana,D,A,2023/2024,40.0,12,40.0,9,2,63.16,1.8,47.37,1.4,0.4,1.6,1.75,9,2.03,0.79,1
2023-12-03,I1,14:00,Fiorentina,Salernitana,H,H,2023/2024,60.0,13,60.0,9,1,63.16,2.0,68.42,1.6,0.4,0.8,1.9,11,1.9,0.79,1
2023-12-18,I1,19:45,Atalanta,Salernitana,H,A,2023/2024,80.0,9,80.0,11,3,63.16,2.6,68.42,2.2,0.6,1.4,1.62,10,2.01,0.79,1
2023-12-30,I1,17:00,Verona,Salernitana,A,D,2023/2024,60.0,14,40.0,0,3,63.16,2.0,57.89,1.2,0.8,1.4,2.26,9,1.93,0.79,0
2024-01-13,I1,14:00,Napoli,Salernitana,H,D,2023/2024,80.0,15,60.0,7,2,63.16,2.2,63.16,0.8,1.0,1.2,1.74,6,1.93,0.79,1
2024-02-04,I1,11:30,Torino,Salernitana,D,D,2023/2024,60.0,11,40.0,1,1,63.16,1.8,26.32,1.6,0.6,0.2,2.2,3,1.99,0.79,0
2024-02-16,I1,20:00,Inter,Salernitana,H,H,2023/2024,60.0,9,60.0,10,0,63.16,2.0,52.63,2.6,0.6,0.2,1.47,1,1.91,0.79,1
2024-03-02,I1,14:00,Udinese,Salernitana,D,D,2023/2024,40.0,13,40.0,5,1,63.16,1.4,47.37,1.0,0.6,1.4,2.1,17,2.03,0.79,0
2024-03-09,I1,14:00,Cagliari,Salernitana,H,H,2023/2024,60.0,16,80.0,7,5,63.16,2.2,63.16,1.8,0.8,1.8,2.13,12,2.06,0.79,1
2024-04-01,I1,11:30,Bologna,Salernitana,H,H,2023/2024,60.0,11,40.0,3,2,63.16,2.4,36.84,2.2,0.6,0.2,1.82,8,1.95,0.79,1
2024-04-12,I1,19:45,Lazio,Salernitana,H,H,2023/2024,80.0,15,60.0,6,5,63.16,3.2,26.32,1.4,0.8,1.2,1.8,8,2.08,0.79,1
2024-04-26,I1,19:45,Frosinone,Salernitana,H,H,2023/2024,80.0,13,60.0,4,2,63.16,3.0,73.68,1.2,0.8,1.4,1.6,17,2.01,0.79,1
2024-05-12,I1,17:00,Juventus,Salernitana,D,A,2023/2024,80.0,15,20.0,6,4,63.16,3.0,26.32,0.8,0.8,0.6,1.41,13,1.86,0.79,0
2024-05-25,I1,19:45,Milan,Salernitana,D,H,2023/2024,80.0,6,100.0,11,6,63.16,2.8,52.63,3.0,1.0,1.8,1.25,14,1.92,0.79,1
2022-08-28,I1,17:30,Salernitana,Sampdoria,H,H,2022/2023,100.0,19,50.0,6,6,52.63,4.0,63.16,2.0,0.0,0.5,2.13,17,1.81,0.63,1
2022-09-04,I1,17:00,Verona,Sampdoria,H,H,2022/2023,100.0,16,66.67,9,3,52.63,3.0,52.63,1.33,0.5,2.33,2.02,11,1.84,0.63,1
2022-09-17,I1,17:00,Spezia,Sampdoria,H,D,2022/2023,100.0,17,75.0,3,8,52.63,2.67,52.63,1.75,0.67,1.25,2.13,11,1.97,0.63,1
2022-10-08,I1,19:45,Bologna,Sampdoria,D,H,2022/2023,75.0,17,20.0,3,3,52.63,2.25,31.58,1.0,0.75,1.0,2.25,9,1.83,0.63,0
2022-10-24,I1,17:30,Cremonese,Sampdoria,A,D,2022/2023,60.0,16,60.0,4,4,52.63,1.8,42.11,0.4,0.8,2.2,2.13,8,1.81,0.63,0
2022-10-29,I1,19:45,Inter,Sampdoria,H,H,2022/2023,60.0,5,60.0,8,2,52.63,1.6,47.37,2.0,0.8,0.6,1.54,9,1.96,0.63,1
2022-11-09,I1,19:45,Torino,Sampdoria,H,H,2022/2023,40.0,14,20.0,5,1,52.63,1.6,21.05,1.0,0.6,0.8,2.58,11,2.11,0.63,0
2023-01-04,I1,11:30,Sassuolo,Sampdoria,A,A,2022/2023,40.0,16,80.0,4,4,52.63,1.4,47.37,2.0,0.8,1.2,2.12,9,1.92,0.63,1
2023-01-16,I1,19:45,Empoli,Sampdoria,H,D,2022/2023,40.0,15,0.0,5,7,52.63,1.4,42.11,1.0,0.6,0.4,2.23,16,1.99,0.63,0
2023-01-28,I1,19:45,Atalanta,Sampdoria,H,H,2022/2023,40.0,17,60.0,5,5,52.63,1.8,57.89,2.6,0.4,1.8,1.64,15,1.9,0.63,0
2023-02-06,I1,19:45,Monza,Sampdoria,D,D,2022/2023,40.0,12,60.0,5,6,52.63,1.6,42.11,2.0,0.8,1.0,2.34,11,2.09,0.63,1
2023-02-27,I1,19:45,Lazio,Sampdoria,H,D,2022/2023,40.0,10,40.0,4,2,52.63,1.4,52.63,1.6,0.8,1.0,2.17,8,1.88,0.63,0
2023-03-12,I1,19:45,Juventus,Sampdoria,H,D,2022/2023,40.0,10,60.0,8,3,52.63,2.0,47.37,2.4,0.8,1.8,2.2,9,2.03,0.63,1
2023-04-02,I1,17:00,Roma,Sampdoria,H,D,2022/2023,60.0,11,40.0,11,3,52.63,2.4,36.84,2.0,0.8,0.8,2.07,6,1.83,0.63,1
2023-04-16,I1,11:30,Lecce,Sampdoria,D,H,2022/2023,60.0,16,20.0,11,2,52.63,2.2,36.84,0.6,1.0,1.4,2.5,8,1.93,0.63,0
2023-04-30,I1,17:00,Fiorentina,Sampdoria,H,H,2022/2023,60.0,14,40.0,10,1,52.63,2.8,47.37,2.0,0.6,0.6,1.66,4,1.93,0.63,1
2023-05-08,I1,17:30,Udinese,Sampdoria,H,H,2022/2023,60.0,15,60.0,6,3,52.63,3.0,52.63,2.2,0.6,0.8,1.89,11,2.01,0.63,0
2023-05-20,I1,19:45,Milan,Sampdoria,H,H,2022/2023,60.0,9,20.0,9,3,52.63,3.2,52.63,2.0,0.4,0.4,1.49,6,1.87,0.63,1
2023-06-04,I1,17:30,Napoli,Sampdoria,H,D,2022/2023,40.0,7,20.0,9,4,52.63,3.0,52.63,1.4,0.4,0.4,1.3,6,1.99,0.63,0
2022-08-15,I1,19:45,Juventus,Sassuolo,H,H,2022/2023,100.0,7,100.0,4,7,68.42,3.0,47.37,3.0,0.0,0.0,1.58,19,1.88,1.21,1
2022-08-27,I1,19:45,Spezia,Sassuolo,D,H,2022/2023,100.0,17,50.0,2,8,68.42,2.5,52.63,1.5,1.0,1.0,1.73,21,2.0,1.21,1
2022-09-04,I1,11:30,Cremonese,Sassuolo,D,D,2022/2023,66.67,16,50.0,0,7,68.42,1.67,42.11,0.5,0.67,1.0,1.7,17,2.04,1.21,0
2022-09-17,I1,19:45,Torino,Sassuolo,A,D,2022/2023,50.0,13,0.0,3,5,68.42,1.25,21.05,0.33,0.75,0.33,2.01,10,2.08,1.21,0
2022-10-15,I1,19:45,Atalanta,Sassuolo,H,D,2022/2023,60.0,10,40.0,4,3,68.42,1.4,57.89,1.6,0.8,0.8,1.7,11,2.05,1.21,1
2022-10-29,I1,14:00,Napoli,Sassuolo,H,H,2022/2023,60.0,5,60.0,6,6,68.42,1.6,52.63,2.4,0.8,0.8,1.42,10,1.87,1.21,1
2022-11-05,I1,14:00,Empoli,Sassuolo,H,D,2022/2023,40.0,11,40.0,1,3,68.42,1.4,42.11,0.8,0.4,1.4,1.74,10,1.86,1.21,0
2022-11-12,I1,19:45,Bologna,Sassuolo,H,H,2022/2023,60.0,12,40.0,4,3,68.42,2.0,31.58,1.6,0.4,0.6,1.97,9,1.88,1.21,1
2023-01-07,I1,14:00,Fiorentina,Sassuolo,H,D,2022/2023,80.0,14,80.0,5,4,68.42,2.4,47.37,1.6,0.4,2.2,1.7,17,1.97,1.21,1
2023-01-22,I1,14:00,Monza,Sassuolo,D,A,2022/2023,60.0,17,60.0,3,1,68.42,2.2,42.11,1.8,0.4,1.0,1.8,13,1.99,1.21,0
2023-01-29,I1,11:30,Milan,Sassuolo,A,A,2022/2023,60.0,13,100.0,5,7,68.42,1.8,52.63,2.4,1.4,2.0,1.63,9,1.85,1.21,1
2023-02-12,I1,11:30,Udinese,Sassuolo,D,D,2022/2023,80.0,12,40.0,8,1,68.42,2.0,52.63,1.2,1.8,1.4,1.92,6,1.83,1.21,1
2023-02-25,I1,19:45,Lecce,Sassuolo,A,D,2022/2023,60.0,17,60.0,0,3,68.42,1.4,36.84,1.2,2.0,1.4,2.31,7,2.08,1.21,0
2023-03-12,I1,17:00,Roma,Sassuolo,A,A,2022/2023,60.0,11,20.0,7,10,68.42,1.6,36.84,1.8,2.6,0.8,2.19,19,1.98,1.21,1
2023-04-08,I1,17:30,Verona,Sassuolo,H,A,2022/2023,80.0,12,40.0,3,5,68.42,1.8,52.63,1.0,2.6,1.2,2.11,17,1.99,1.21,1
2023-04-22,I1,14:00,Salernitana,Sassuolo,H,H,2022/2023,80.0,11,60.0,5,2,68.42,2.0,63.16,1.8,1.6,1.0,1.91,11,2.0,1.21,1
2023-05-03,I1,20:00,Lazio,Sassuolo,H,H,2022/2023,60.0,13,20.0,5,2,68.42,2.0,52.63,1.2,1.2,0.4,1.86,13,2.02,1.21,0
2023-05-13,I1,19:45,Inter,Sassuolo,H,H,2022/2023,80.0,12,40.0,3,5,68.42,2.8,47.37,1.4,1.4,1.2,1.7,16,2.03,1.21,1
2023-05-26,I1,19:45,Sampdoria,Sassuolo,D,A,2022/2023,80.0,14,40.0,3,8,68.42,2.6,31.58,1.2,1.0,1.8,1.64,22,1.88,1.21,1
2023-08-27,I1,19:45,Napoli,Sassuolo,H,H,2023/2024,0.0,9,0.0,5,1,63.16,2.0,63.16,2.0,0.0,0.0,1.48,6,1.97,1.05,0
2023-09-17,I1,14:00,Frosinone,Sassuolo,H,A,2023/2024,50.0,10,100.0,6,7,63.16,3.0,73.68,2.33,1.0,2.0,1.73,18,1.86,1.05,1
2023-09-27,I1,19:45,Inter,Sassuolo,A,H,2023/2024,66.67,10,75.0,3,6,63.16,2.33,52.63,3.0,1.33,0.75,1.36,13,2.02,1.05,1
2023-10-06,I1,19:45,Lecce,Sassuolo,D,A,2023/2024,50.0,9,40.0,4,1,63.16,2.0,36.84,1.2,1.25,1.2,2.12,14,2.03,1.05,0
2023-11-06,I1,19:45,Torino,Sassuolo,H,D,2023/2024,60.0,9,40.0,9,2,63.16,2.0,26.32,0.8,1.2,1.0,2.11,5,2.02,1.05,1
2023-11-26,I1,14:00,Empoli,Sassuolo,A,D,2023/2024,80.0,20,40.0,9,9,63.16,2.2,31.58,0.8,2.0,1.6,1.7,17,1.85,1.05,1
